vacancyId,candidateId,interviewerId,interviewType,interviewDate,duration,feedback,score
7342,7810,9356,S,2022-08-25,26,Failed,7
7343,7021,9357,T,2020-11-23,34,Failed,6
7343,7554,9356,H,2021-01-08,31,Failed,4
7343,9046,9357,S,2022-02-22,26,Failed,4
7343,8409,9356,H,2024-03-23,36,Failed,4
7343,7173,9357,S,2023-03-28,34,Failed,6
7343,7343,9357,H,2022-08-24,20,Failed,7
7343,8356,9357,S,2021-02-07,30,Failed,6
7343,7233,9357,S,2022-05-02,26,Failed,6
7343,7975,9357,T,2022-10-04,26,Failed,6
7344,9126,9356,H,2023-06-14,23,Failed,4
7344,8078,9356,H,2023-12-23,28,Failed,6
7345,7689,9357,H,2023-08-26,25,Failed,7
7345,8668,9357,S,2023-11-16,37,Failed,4
7345,8146,9357,T,2023-01-08,24,Failed,7
7345,7862,9357,T,2023-02-24,21,Failed,4
7346,8135,9356,T,2020-05-05,27,Failed,6
7346,9320,9356,T,2020-09-05,32,Failed,5
7346,7098,9356,S,2021-06-02,35,Failed,6
7346,8637,9357,H,2020-04-24,39,Failed,4
7346,7368,9356,S,2021-12-14,20,Failed,6
7346,8750,9357,H,2022-03-16,29,Failed,7
7347,7247,9356,T,2023-08-28,26,Failed,5
7347,7995,9356,T,2021-03-18,37,Failed,5
7347,9270,9356,T,2023-10-26,29,Failed,4
7347,9110,9356,T,2020-12-06,24,Failed,5
7348,8413,9357,T,2023-04-24,36,Failed,7
7348,7032,9356,S,2023-02-14,38,Failed,7
7348,7413,9357,T,2023-04-25,37,Failed,5
7349,7988,9357,H,2021-10-02,21,Failed,4
7349,8979,9357,S,2021-10-03,32,Failed,4
7349,9118,9356,T,2022-09-01,33,Failed,7
7349,9352,9356,H,2022-04-11,26,Failed,5
7349,9289,9357,S,2021-11-05,29,Failed,6
7349,9142,9356,H,2022-09-05,24,Failed,5
7349,7192,9357,S,2020-12-20,35,Failed,5
7349,8037,9357,H,2020-11-18,34,Failed,5
7349,7110,9356,S,2021-09-05,40,Failed,6
7350,7621,9356,T,2022-04-04,34,Failed,4
7350,8443,9357,T,2023-06-14,38,Failed,6
7350,7400,9357,S,2023-12-30,33,Failed,4
7350,8974,9356,T,2021-02-11,34,Failed,6
7350,9179,9356,S,2023-11-03,38,Failed,7
7351,8703,9356,S,2021-03-21,23,Failed,4
7351,7444,9357,T,2022-07-30,25,Failed,5
7351,7989,9357,T,2022-03-18,20,Failed,7
7351,7390,9357,H,2021-07-18,35,Failed,6
7351,9141,9356,S,2022-09-21,22,Failed,4
7351,8147,9357,T,2024-04-19,32,Failed,7
7351,8993,9357,T,2022-04-28,40,Failed,6
7351,9263,9356,H,2020-12-17,26,Failed,4
7351,8184,9356,S,2021-03-17,26,Failed,4
7352,8172,9357,S,2020-07-02,22,Failed,5
7352,8800,9356,H,2022-01-23,26,Failed,7
7352,7002,9356,S,2023-08-23,39,Failed,7
7352,7299,9357,S,2022-10-06,33,Failed,5
7352,8459,9357,S,2023-10-18,29,Failed,7
7352,8312,9357,S,2021-02-21,29,Failed,7
7352,8266,9356,H,2020-02-06,32,Failed,4
7353,9109,9356,T,2021-01-29,20,Failed,7
7353,9109,9356,S,2022-11-08,32,Failed,6
7353,9282,9357,H,2021-08-30,31,Failed,4
7353,8399,9357,H,2021-12-30,38,Failed,6
7353,7544,9356,T,2024-04-15,28,Failed,6
7353,7425,9356,S,2024-03-11,30,Failed,4
7353,7128,9357,S,2021-02-04,22,Failed,7
7354,8999,9356,H,2023-07-16,21,Failed,6
7354,9097,9356,H,2023-03-05,29,Failed,4
7354,7013,9356,H,2024-04-15,24,Failed,7
7354,8489,9356,H,2020-02-17,30,Failed,6
7354,7156,9356,H,2022-01-19,23,Failed,5
7354,9186,9356,T,2022-02-25,29,Failed,5
7355,7828,9356,T,2020-10-08,33,Failed,7
7355,8404,9357,T,2021-03-03,33,Failed,7
7355,8419,9356,T,2020-10-06,22,Failed,6
7355,8489,9357,H,2021-10-13,28,Failed,6
7356,8723,9357,T,2022-11-20,32,Failed,4
7356,7914,9356,T,2023-10-02,34,Failed,4
7356,8731,9357,S,2022-10-27,22,Failed,5
7356,7411,9356,T,2022-06-02,40,Failed,7
7356,7641,9356,S,2021-04-09,39,Failed,4
7356,8312,9356,S,2023-06-22,33,Failed,7
7356,8711,9357,H,2024-02-18,39,Failed,5
7357,7319,9357,H,2022-07-23,26,Failed,7
7357,8318,9357,T,2022-12-30,33,Failed,5
7358,8033,9357,T,2023-01-20,21,Failed,4
7358,8783,9357,S,2022-04-02,37,Failed,5
7359,7568,9357,S,2022-11-30,24,Failed,6
7359,8496,9356,S,2024-03-18,36,Failed,7
7359,9104,9357,S,2020-11-24,31,Failed,7
7359,8853,9357,S,2021-06-23,37,Failed,5
7359,7369,9357,S,2020-12-31,29,Failed,5
7359,7709,9356,S,2023-11-18,25,Failed,7
7359,8960,9356,H,2021-06-19,39,Failed,4
7359,7159,9357,T,2021-01-03,40,Failed,6
7360,7334,9357,S,2020-12-02,37,Failed,7
7360,7206,9357,H,2023-06-12,35,Failed,6
7360,7964,9356,T,2020-07-31,40,Failed,4
7361,8508,9356,H,2023-08-21,20,Failed,7
7361,7903,9356,T,2021-06-29,21,Failed,7
7361,8492,9356,H,2021-02-24,36,Failed,5
7361,8352,9356,H,2021-04-12,34,Failed,5
7361,8405,9357,T,2022-01-15,36,Failed,5
7361,7057,9356,S,2023-03-17,40,Failed,5
7361,7045,9356,H,2023-12-06,29,Failed,7
7361,9300,9356,H,2024-01-21,26,Failed,6
7362,8274,9357,T,2022-03-02,38,Failed,5
7362,7992,9356,H,2022-07-15,32,Failed,7
7362,9137,9357,T,2022-03-03,40,Failed,7
7362,7780,9356,H,2020-05-21,20,Failed,4
7363,7186,9357,S,2022-05-31,39,Failed,7
7363,9353,9356,T,2024-01-31,24,Failed,7
7363,8990,9357,T,2022-10-18,28,Failed,5
7363,9353,9357,T,2022-07-07,36,Failed,4
7363,7744,9357,H,2021-04-27,27,Failed,5
7363,8470,9357,H,2021-02-03,20,Failed,5
7363,7964,9356,H,2022-01-07,37,Failed,5
7363,7060,9356,H,2022-01-25,26,Failed,6
7363,7962,9356,H,2023-01-05,35,Failed,7
7363,7501,9357,T,2023-04-18,20,Failed,7
7364,8747,9356,H,2022-06-30,37,Failed,6
7364,8007,9356,H,2022-01-18,28,Failed,5
7364,8536,9356,S,2023-09-15,37,Failed,5
7364,9067,9357,T,2023-10-09,33,Failed,4
7364,9181,9357,S,2023-02-19,34,Failed,4
7364,8526,9356,H,2022-05-03,20,Failed,6
7364,7922,9356,S,2022-02-21,33,Failed,4
7364,8436,9356,T,2023-09-29,30,Failed,7
7365,8934,9356,H,2020-11-04,26,Failed,7
7365,9272,9356,H,2023-02-01,35,Failed,6
7365,8592,9356,H,2024-04-10,29,Failed,7
7365,8921,9357,T,2020-10-15,32,Failed,5
7366,8545,9356,S,2021-12-23,26,Failed,5
7366,8559,9356,H,2023-12-21,36,Failed,7
7366,7954,9356,T,2021-07-14,35,Failed,7
7366,7973,9356,H,2021-09-17,37,Failed,7
7366,9304,9357,H,2022-02-27,36,Failed,4
7366,7836,9357,S,2022-05-25,28,Failed,7
7366,8136,9357,H,2022-09-10,40,Failed,6
7366,7394,9357,T,2022-04-02,23,Failed,6
7366,8107,9357,S,2021-03-10,28,Failed,4
7366,8253,9356,H,2022-04-02,40,Failed,4
7367,9234,9356,H,2020-09-04,34,Failed,4
7367,7114,9357,S,2022-04-26,22,Failed,4
7367,7792,9356,T,2020-02-05,21,Failed,4
7367,8448,9357,S,2022-09-17,36,Failed,7
7367,7729,9357,S,2021-04-24,23,Failed,4
7367,8423,9357,T,2021-01-03,36,Failed,6
7368,7493,9356,S,2022-03-25,30,Failed,6
7368,8925,9356,T,2024-02-23,30,Failed,7
7368,7581,9357,S,2023-04-29,40,Failed,5
7368,7767,9357,T,2023-07-17,36,Failed,7
7369,8693,9357,H,2022-12-29,30,Failed,4
7369,7799,9356,T,2022-12-31,28,Failed,5
7369,7968,9357,S,2023-10-20,28,Failed,6
7369,7388,9357,T,2023-08-13,24,Failed,5
7369,7542,9356,T,2020-10-04,24,Failed,5
7369,8385,9357,S,2020-07-19,40,Failed,4
7370,8212,9356,T,2023-01-24,30,Failed,5
7371,8323,9357,T,2022-02-16,33,Failed,4
7371,7805,9356,H,2022-02-15,29,Failed,6
7371,9299,9357,T,2021-06-05,39,Failed,5
7371,7498,9357,H,2022-01-06,26,Failed,5
7371,8011,9356,T,2022-01-21,38,Failed,4
7372,8474,9356,T,2023-04-06,26,Failed,6
7372,8086,9356,S,2020-07-23,24,Failed,4
7372,8279,9356,S,2023-03-16,21,Failed,5
7372,8626,9356,T,2022-04-17,21,Failed,6
7372,7579,9356,T,2021-07-19,28,Failed,5
7372,9161,9357,H,2022-06-04,23,Failed,7
7372,9234,9356,T,2021-01-12,22,Failed,7
7372,7188,9356,H,2022-01-15,25,Failed,6
7372,8858,9357,S,2023-09-15,26,Failed,7
7373,7317,9356,T,2022-08-30,34,Failed,4
7373,7308,9357,H,2020-10-25,37,Failed,7
7373,8212,9356,T,2023-01-05,28,Failed,6
7373,8668,9357,T,2022-09-03,37,Failed,6
7373,7635,9357,T,2022-03-28,22,Failed,6
7373,8773,9356,S,2023-07-24,40,Failed,5
7373,9231,9357,H,2022-09-22,29,Failed,4
7373,8294,9356,T,2023-07-11,32,Failed,5
7374,9053,9356,T,2021-11-26,36,Failed,4
7374,7348,9356,S,2022-04-06,32,Failed,4
7374,7920,9357,H,2021-03-19,28,Failed,7
7374,9313,9357,T,2022-02-18,35,Failed,6
7374,8330,9356,H,2022-09-16,22,Failed,5
7374,8242,9356,H,2023-04-22,29,Failed,7
7374,8110,9357,S,2022-11-02,39,Failed,5
7375,8649,9356,H,2023-07-13,32,Failed,6
7375,8574,9357,T,2022-10-27,35,Failed,5
7375,7926,9356,T,2023-10-11,34,Failed,7
7375,8908,9357,T,2021-06-19,27,Failed,5
7375,7665,9357,S,2022-03-20,26,Failed,5
7376,8402,9356,S,2024-02-06,22,Failed,7
7376,7477,9357,S,2020-11-06,24,Failed,4
7376,7443,9356,S,2020-09-20,27,Failed,4
7376,8464,9357,S,2022-05-07,30,Failed,5
7376,8494,9357,T,2021-02-17,20,Failed,6
7376,7364,9356,H,2022-07-06,29,Failed,6
7376,8420,9357,H,2021-10-16,25,Failed,6
7376,7799,9357,S,2024-02-02,40,Failed,4
7376,9276,9357,H,2023-07-15,39,Failed,4
7376,9231,9357,H,2024-03-25,39,Failed,6
7377,8683,9356,H,2020-12-18,31,Failed,7
7377,7779,9356,S,2020-03-28,22,Failed,4
7377,7313,9356,T,2021-02-23,35,Failed,7
7377,7729,9356,H,2020-10-06,38,Failed,7
7377,8934,9356,H,2021-05-12,22,Failed,5
7377,7748,9357,T,2021-03-29,34,Failed,5
7377,7097,9356,T,2022-02-14,24,Failed,6
7377,8396,9357,T,2023-10-31,29,Failed,5
7377,7924,9356,T,2020-12-09,24,Failed,6
7377,9069,9356,T,2022-11-04,24,Failed,4
7378,7359,9357,H,2022-10-03,40,Failed,5
7378,8467,9356,S,2022-03-29,33,Failed,7
7379,8324,9357,T,2020-12-21,31,Failed,5
7379,9141,9357,T,2023-12-28,34,Failed,7
7379,7023,9357,T,2021-01-08,37,Failed,7
7379,8109,9356,H,2022-10-24,39,Failed,6
7379,8876,9356,T,2021-08-13,29,Failed,4
7379,7335,9357,T,2024-01-28,29,Failed,6
7379,8838,9357,S,2023-11-09,34,Failed,5
7380,8268,9356,H,2024-01-11,32,Failed,4
7380,8970,9356,S,2023-10-22,20,Failed,5
7380,7725,9357,T,2022-01-03,24,Failed,6
7380,7071,9357,T,2021-04-22,25,Failed,7
7380,7340,9356,S,2022-11-10,34,Failed,5
7380,9167,9356,S,2023-01-24,35,Failed,4
7381,9093,9356,H,2021-11-12,22,Failed,7
7381,7640,9357,T,2021-09-02,25,Failed,4
7381,8272,9357,T,2021-06-09,20,Failed,7
7381,9253,9356,S,2023-01-04,24,Failed,7
7381,8873,9357,H,2021-06-13,20,Failed,6
7381,8501,9357,T,2022-01-01,30,Failed,4
7381,7821,9357,H,2023-07-06,30,Failed,5
7381,9283,9357,H,2020-06-30,32,Failed,4
7382,7224,9356,T,2022-05-25,29,Failed,4
7382,8998,9356,H,2022-07-03,37,Failed,5
7382,8708,9356,H,2020-04-29,28,Failed,5
7382,7380,9357,S,2022-08-31,39,Failed,4
7382,8236,9357,T,2023-08-23,22,Failed,6
7382,8668,9356,T,2023-08-31,33,Failed,6
7382,8721,9356,T,2022-02-05,27,Failed,5
7382,8875,9356,S,2023-06-12,27,Failed,5
7382,9129,9357,H,2021-12-26,32,Failed,7
7383,8248,9356,H,2022-10-11,29,Failed,4
7383,7887,9356,T,2022-08-18,38,Failed,7
7384,8190,9357,S,2021-05-13,36,Failed,4
7384,9318,9356,S,2020-10-09,40,Failed,6
7384,8866,9356,T,2020-06-16,21,Failed,7
7384,8221,9356,T,2020-11-16,40,Failed,5
7384,8849,9356,H,2021-08-01,38,Failed,4
7384,9260,9357,T,2022-01-25,26,Failed,6
7384,9029,9356,S,2020-04-25,34,Failed,6
7384,7580,9356,H,2020-02-16,35,Failed,6
7385,7195,9356,H,2022-10-20,33,Failed,5
7385,8291,9357,H,2021-04-17,21,Failed,4
7385,8198,9356,H,2023-12-02,23,Failed,7
7385,7131,9357,S,2023-04-23,24,Failed,5
7385,8427,9357,T,2022-04-03,23,Failed,7
7385,8746,9356,S,2024-01-12,28,Failed,7
7385,9221,9356,T,2023-03-24,23,Failed,6
7385,8292,9357,S,2021-06-06,34,Failed,6
7385,8921,9356,S,2023-06-28,30,Failed,4
7386,8721,9356,T,2023-07-23,37,Failed,6
7387,7045,9357,T,2023-08-31,30,Failed,5
7387,8828,9357,S,2020-12-14,32,Failed,5
7387,8334,9357,T,2022-12-24,20,Failed,4
7387,7610,9357,S,2023-03-31,25,Failed,4
7388,7395,9356,H,2020-09-18,31,Failed,7
7388,8034,9356,H,2021-11-04,23,Failed,4
7388,7774,9357,S,2024-01-31,36,Failed,5
7388,8770,9357,H,2021-03-06,20,Failed,4
7389,7705,9357,T,2021-09-26,31,Failed,7
7389,8479,9357,H,2023-11-17,22,Failed,4
7390,8147,9357,T,2022-03-09,22,Failed,4
7390,9211,9357,S,2021-07-11,32,Failed,5
7390,7516,9357,T,2021-07-20,39,Failed,6
7390,7719,9356,T,2020-12-12,28,Failed,4
7390,8025,9357,S,2022-06-01,38,Failed,5
7390,8107,9357,S,2023-11-16,31,Failed,4
7390,8498,9357,T,2021-11-12,20,Failed,5
7390,9281,9356,T,2023-11-27,37,Failed,6
7390,8246,9356,S,2024-02-21,30,Failed,5
7391,8346,9356,H,2023-04-13,38,Failed,7
7391,8208,9356,S,2021-02-14,36,Failed,6
7391,8032,9357,T,2021-01-13,36,Failed,7
7391,8427,9356,T,2022-03-08,31,Failed,5
7391,8730,9356,T,2023-08-20,27,Failed,7
7391,8480,9357,H,2022-01-19,23,Failed,5
7391,7098,9357,T,2022-04-18,22,Failed,7
7391,9068,9357,H,2022-03-09,37,Failed,5
7391,8283,9356,T,2022-05-12,37,Failed,4
7392,7871,9357,S,2023-10-17,29,Failed,4
7393,9072,9356,S,2021-06-14,32,Failed,4
7393,8554,9357,S,2021-10-01,28,Failed,7
7393,8829,9357,T,2023-03-22,37,Failed,6
7393,8456,9357,T,2023-08-01,27,Failed,7
7394,8900,9356,T,2022-05-04,32,Failed,4
7394,7154,9357,H,2022-04-20,33,Failed,6
7394,7232,9356,T,2020-11-23,22,Failed,4
7394,8457,9356,T,2021-12-16,24,Failed,5
7394,8966,9356,H,2021-05-04,30,Failed,7
7394,8468,9356,S,2022-08-03,26,Failed,7
7394,7599,9357,T,2022-09-04,27,Failed,6
7395,8954,9357,T,2023-04-06,26,Failed,5
7395,9057,9357,T,2024-01-30,30,Failed,5
7395,7090,9357,H,2021-06-07,27,Failed,7
7395,8561,9357,T,2023-10-09,30,Failed,6
7395,9143,9357,S,2023-04-20,22,Failed,6
7395,7462,9357,S,2022-05-22,27,Failed,5
7395,9349,9356,H,2022-05-25,25,Failed,6
7395,9026,9356,T,2023-01-14,34,Failed,7
7395,7128,9356,S,2021-07-15,24,Failed,6
7395,8581,9356,S,2023-11-04,25,Failed,5
7396,8839,9356,S,2021-01-07,30,Failed,4
7396,8756,9356,H,2021-02-22,28,Failed,7
7396,7880,9356,H,2022-08-09,22,Failed,6
7396,8073,9357,T,2022-07-08,31,Failed,5
7396,8160,9357,T,2022-06-16,32,Failed,6
7397,8139,9356,T,2022-02-24,24,Failed,6
7397,7894,9356,T,2023-10-14,34,Failed,6
7397,7387,9357,T,2022-06-14,20,Failed,4
7397,7072,9356,H,2021-12-24,35,Failed,4
7397,8686,9356,S,2023-04-17,24,Failed,4
7397,8678,9357,H,2022-07-29,32,Failed,5
7398,9009,9356,T,2023-09-29,21,Failed,7
7398,7840,9356,H,2021-02-26,34,Failed,7
7399,8227,9356,S,2021-03-19,24,Failed,4
7399,7438,9357,H,2020-12-02,25,Failed,7
7399,8908,9357,S,2021-02-04,25,Failed,5
7399,9190,9357,H,2022-06-09,25,Failed,7
7399,7398,9356,H,2021-03-20,35,Failed,6
7399,9210,9356,S,2021-09-08,28,Failed,6
7399,7557,9356,S,2021-08-26,34,Failed,7
7399,7922,9356,H,2020-04-29,37,Failed,5
7400,8083,9356,H,2022-02-02,37,Failed,7
7400,9216,9356,T,2023-06-10,36,Failed,5
7400,8550,9357,H,2022-09-20,39,Failed,7
7400,9344,9357,T,2022-05-15,29,Failed,5
7400,8995,9356,T,2020-09-24,28,Failed,6
7400,9104,9357,H,2021-09-23,25,Failed,4
7400,8580,9357,S,2022-06-26,32,Failed,7
7400,7596,9357,T,2020-08-28,27,Failed,6
7401,9231,9356,T,2021-09-21,23,Failed,5
7401,7174,9356,T,2023-01-30,39,Failed,4
7401,7639,9356,T,2022-01-13,28,Failed,4
7401,8703,9356,T,2020-06-14,30,Failed,5
7401,9345,9356,S,2022-08-14,36,Failed,6
7401,8621,9357,S,2022-10-25,29,Failed,4
7401,7882,9356,H,2020-04-11,31,Failed,7
7402,7294,9357,H,2021-03-08,35,Failed,6
7402,8108,9357,T,2023-02-27,25,Failed,5
7402,8487,9357,T,2022-01-09,37,Failed,4
7402,8971,9357,T,2024-04-08,39,Failed,6
7402,8826,9356,T,2023-06-28,32,Failed,4
7403,9067,9356,S,2020-05-28,30,Failed,7
7403,7473,9357,S,2022-07-16,31,Failed,4
7403,7726,9357,H,2023-01-01,26,Failed,6
7403,9323,9357,H,2022-07-03,32,Failed,6
7403,8012,9357,S,2021-10-10,34,Failed,7
7403,8345,9357,S,2020-11-06,33,Failed,5
7403,8829,9357,T,2023-04-12,40,Failed,4
7404,7098,9356,H,2020-10-16,23,Failed,6
7404,8154,9357,H,2021-05-29,29,Failed,7
7404,8228,9357,H,2023-08-02,24,Failed,4
7404,7902,9356,T,2023-04-27,22,Failed,4
7405,7773,9357,T,2022-12-23,40,Failed,7
7405,8895,9357,H,2023-05-01,31,Failed,7
7405,7547,9357,T,2023-05-18,34,Failed,7
7405,7637,9357,S,2021-01-08,23,Failed,5
7405,8219,9357,T,2023-07-18,20,Failed,7
7405,7741,9357,T,2022-12-03,24,Failed,4
7405,8690,9356,S,2022-07-21,22,Failed,5
7405,8266,9356,H,2023-03-01,35,Failed,6
7406,8002,9357,S,2023-12-09,28,Failed,7
7406,7787,9356,H,2021-01-22,37,Failed,6
7406,7587,9357,S,2020-07-01,33,Failed,5
7406,7310,9357,T,2020-12-21,36,Failed,5
7406,9005,9357,H,2020-12-14,23,Failed,7
7406,8647,9356,S,2023-06-19,34,Failed,5
7406,8911,9357,S,2024-03-27,22,Failed,7
7406,7600,9356,T,2024-01-05,28,Failed,4
7407,8114,9356,T,2021-03-12,30,Failed,4
7407,8918,9356,T,2024-01-13,20,Failed,5
7407,9072,9356,H,2021-04-30,29,Failed,7
7407,7194,9356,T,2022-08-22,36,Failed,6
7407,8255,9356,S,2021-12-22,40,Failed,6
7407,8464,9356,H,2023-07-18,39,Failed,4
7407,7616,9357,T,2021-07-07,38,Failed,5
7407,9017,9356,H,2022-12-11,23,Failed,4
7407,7289,9356,T,2021-02-23,34,Failed,4
7408,8221,9356,H,2021-04-16,39,Failed,5
7408,7893,9356,T,2022-03-28,21,Failed,5
7408,7827,9356,T,2022-04-26,31,Failed,5
7408,7241,9356,S,2024-02-21,28,Failed,6
7408,7591,9356,S,2021-06-13,31,Failed,7
7408,7299,9356,S,2022-04-09,21,Failed,7
7409,7405,9356,T,2023-08-24,37,Failed,7
7409,9264,9357,S,2023-02-22,22,Failed,7
7409,7263,9356,T,2021-08-12,23,Failed,7
7409,8245,9356,T,2021-01-07,22,Failed,6
7409,7723,9356,T,2022-02-10,39,Failed,5
7409,8279,9356,H,2022-04-28,39,Failed,6
7409,8096,9356,H,2022-09-02,39,Failed,5
7409,8744,9357,T,2022-11-26,39,Failed,4
7410,7389,9356,S,2022-08-08,35,Failed,6
7410,8207,9357,H,2022-04-25,23,Failed,7
7410,7193,9357,H,2021-03-29,38,Failed,5
7410,9079,9357,T,2021-05-15,28,Failed,7
7410,8629,9357,T,2021-09-12,25,Failed,4
7410,8631,9357,S,2022-12-03,22,Failed,7
7410,7502,9357,T,2020-06-29,37,Failed,4
7410,7423,9357,T,2020-10-30,35,Failed,4
7411,9109,9357,S,2021-06-15,33,Failed,6
7411,7755,9356,H,2024-03-03,37,Failed,6
7411,8114,9357,S,2022-10-21,31,Failed,4
7411,8502,9356,T,2022-07-31,32,Failed,7
7411,8074,9356,H,2023-02-24,34,Failed,5
7411,8592,9356,T,2023-04-03,27,Failed,5
7411,7846,9356,H,2022-09-13,28,Failed,6
7411,8790,9357,S,2022-08-04,22,Failed,7
7411,7877,9356,T,2021-08-23,21,Failed,7
7412,7149,9357,S,2022-07-31,31,Failed,5
7412,7331,9356,H,2020-12-02,35,Failed,7
7412,7219,9356,S,2020-12-02,37,Failed,7
7412,9242,9356,T,2020-12-20,37,Failed,7
7412,7544,9357,T,2020-12-26,21,Failed,5
7412,7199,9357,T,2023-06-30,37,Failed,6
7412,9303,9356,H,2022-01-27,21,Failed,7
7412,8468,9357,H,2020-12-08,22,Failed,6
7412,8848,9356,H,2022-05-13,22,Failed,5
7412,9175,9357,T,2020-11-10,39,Failed,4
7413,9256,9356,H,2021-09-27,20,Failed,5
7413,8466,9357,S,2024-03-17,29,Failed,4
7413,7351,9356,T,2021-01-01,33,Failed,5
7413,8051,9357,H,2023-11-28,40,Failed,6
7414,7314,9357,T,2022-06-04,21,Failed,4
7414,7625,9356,T,2022-07-14,34,Failed,7
7414,7644,9356,T,2021-02-02,24,Failed,6
7414,8902,9356,T,2022-03-20,31,Failed,4
7414,7321,9356,H,2023-02-12,38,Failed,5
7415,7341,9356,T,2020-05-22,33,Failed,6
7415,8913,9356,S,2023-12-22,34,Failed,4
7415,9347,9356,S,2022-11-20,36,Failed,6
7415,7792,9356,S,2023-12-14,30,Failed,5
7415,7966,9356,H,2023-06-24,30,Failed,6
7415,7809,9357,S,2022-02-04,29,Failed,4
7415,9079,9357,T,2021-06-24,34,Failed,7
7415,8699,9357,T,2021-10-29,24,Failed,6
7415,8083,9357,S,2022-07-10,22,Failed,6
7415,8373,9357,T,2023-12-13,37,Failed,5
7416,8033,9356,H,2020-12-12,32,Failed,7
7416,8443,9357,H,2023-03-02,39,Failed,5
7416,8665,9357,S,2023-04-22,32,Failed,6
7417,8152,9356,T,2023-08-02,33,Failed,6
7417,8248,9356,S,2022-04-11,30,Failed,5
7418,8604,9357,T,2024-04-15,30,Failed,6
7418,8602,9357,T,2020-07-23,38,Failed,7
7418,9145,9356,H,2023-09-19,21,Failed,4
7418,7429,9356,T,2024-02-05,29,Failed,6
7418,8797,9357,S,2023-10-23,37,Failed,6
7418,8686,9356,H,2021-09-18,26,Failed,4
7418,8843,9356,T,2020-06-05,38,Failed,6
7419,8073,9357,S,2023-05-02,29,Failed,5
7419,7593,9357,H,2022-01-13,32,Failed,6
7420,7448,9356,T,2021-03-24,25,Failed,7
7420,9036,9356,S,2020-08-13,38,Failed,5
7420,8283,9356,T,2022-11-29,29,Failed,6
7420,7191,9357,H,2021-10-30,39,Failed,4
7420,8933,9357,T,2020-01-28,32,Failed,7
7420,7297,9356,T,2020-01-17,35,Failed,7
7420,8294,9356,H,2023-09-18,35,Failed,5
7420,8571,9357,T,2020-02-14,33,Failed,7
7420,8839,9357,T,2023-07-15,24,Failed,6
7421,7850,9357,S,2022-10-17,21,Failed,6
7421,7179,9356,H,2021-10-29,30,Failed,7
7421,8541,9357,S,2021-09-19,29,Failed,6
7421,7883,9357,H,2023-10-01,26,Failed,7
7421,8423,9357,T,2023-01-09,25,Failed,5
7421,9206,9357,S,2021-11-15,37,Failed,4
7421,8035,9357,T,2022-12-10,29,Failed,5
7421,7579,9356,T,2023-04-23,32,Failed,5
7421,9019,9357,S,2023-10-12,40,Failed,5
7421,9140,9357,T,2021-02-22,33,Failed,4
7422,8943,9357,S,2021-09-27,28,Failed,5
7422,8930,9356,S,2023-02-04,38,Failed,5
7422,9101,9357,T,2021-07-09,39,Failed,5
7422,8109,9357,H,2021-06-14,28,Failed,7
7422,8068,9356,S,2023-08-20,27,Failed,6
7422,9301,9357,T,2021-06-08,27,Failed,4
7422,7614,9356,S,2024-01-09,31,Failed,6
7422,9209,9356,H,2023-01-02,33,Failed,4
7423,8663,9356,S,2022-01-06,27,Failed,6
7423,9246,9356,H,2021-10-27,39,Failed,6
7423,9244,9356,S,2023-07-26,38,Failed,5
7423,8946,9356,S,2021-12-09,33,Failed,7
7423,7621,9357,H,2022-11-15,29,Failed,7
7423,8088,9357,T,2023-09-29,23,Failed,6
7424,8744,9357,T,2021-12-31,34,Failed,7
7424,8259,9356,S,2023-10-13,28,Failed,4
7424,8487,9357,H,2023-09-06,37,Failed,4
7424,8502,9357,H,2022-03-14,38,Failed,6
7425,8324,9356,S,2023-04-01,23,Failed,4
7425,8332,9356,S,2020-06-07,32,Failed,7
7425,9168,9357,S,2020-08-30,37,Failed,5
7425,9265,9357,T,2021-09-24,30,Failed,6
7425,7395,9356,H,2022-06-03,38,Failed,4
7425,7982,9357,T,2023-03-31,25,Failed,5
7425,8947,9357,T,2022-05-28,29,Failed,5
7425,9119,9357,S,2023-12-08,30,Failed,7
7426,8094,9357,T,2023-02-21,27,Failed,4
7427,7569,9357,H,2022-07-25,30,Failed,7
7427,8035,9356,H,2021-10-06,38,Failed,4
7427,8945,9357,T,2022-08-09,21,Failed,6
7427,8290,9356,T,2022-07-01,32,Failed,4
7427,7995,9356,T,2023-05-14,28,Failed,4
7428,7108,9357,H,2023-08-11,37,Failed,4
7428,8242,9357,H,2021-07-06,40,Failed,4
7428,8001,9357,H,2022-03-08,28,Failed,6
7428,7346,9356,S,2023-03-04,29,Failed,6
7428,7881,9357,T,2022-09-03,35,Failed,7
7428,8085,9356,H,2023-07-25,38,Failed,4
7428,9011,9357,S,2022-11-09,31,Failed,5
7428,8953,9356,T,2024-03-07,23,Failed,5
7428,8099,9357,T,2021-07-11,26,Failed,4
7428,9228,9357,T,2023-12-16,35,Failed,7
7429,7141,9356,T,2021-12-01,25,Failed,4
7429,7670,9356,S,2022-05-08,25,Failed,5
7429,7726,9356,H,2022-10-11,38,Failed,4
7430,9039,9357,H,2023-11-15,40,Failed,7
7430,9069,9356,T,2022-07-15,26,Failed,6
7431,8333,9357,T,2022-10-01,21,Failed,4
7431,9089,9357,T,2023-04-11,35,Failed,4
7431,7772,9357,T,2021-03-08,25,Failed,4
7432,8460,9356,S,2022-01-18,32,Failed,4
7432,8793,9357,S,2022-04-11,21,Failed,6
